Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
1304.40660780495,-19.962311626909,111.438396637437,156.017881566041,22.2760945785566,158.256530942332,26039.5486244243,0.375808389760887,0.127952323279417,0.142778863226301,0.0272331790653511,37.6244180821093,Severe
1206.41076260314,-20.1254992196931,113.568983895901,158.808367021589,23.6629128399985,161.214473861191,24281.8403762114,0.39006475723199,0.126740083639488,0.149002809166781,0.0268890370928146,38.4126498103193,Severe
2103.48833230598,-20.5487880360279,127.111826207437,177.575428233144,28.5300043874941,305.684517798449,46476.4663948315,0.489426190637191,0.125902547645325,0.13967916463631,0.0270618638866205,38.0168028249644,Severe
1895.21708016628,-20.8650573512918,119.296005977213,166.901188064006,23.986149226259,305.074295493013,40425.5518867581,0.430180419100446,0.127901308102022,0.134928045063008,0.0273765357858855,37.2960701193644,Severe
2003.21058046102,-44.8612404454995,237.277957819362,318.781116479726,107.698680766617,336.482401487978,10387.7501288624,1.71308135393522,0.145456029042517,0.337848950300801,0.0265187664167856,39.2607274008575,Severe
2643.77859478263,-19.663123792357,146.654442071993,204.323238083659,36.2824514666859,311.82374414649,60684.2585133849,0.651585933030159,0.12252504670899,0.155181930887455,0.0259714544243509,40.5143050289718,Severe
2757.22227230822,-19.6060375392246,148.312352542214,206.705156256018,36.1082830288047,308.78710571592,63494.5394874365,0.666208469171105,0.123639647361837,0.15441280285627,0.0261619004717512,40.0781024467448,Severe
3323.96221771473,-20.6653772877175,155.7181906435,217.10807962886,37.4101455040911,303.218583969789,73631.4172653626,0.734365432959795,0.1307876302227,0.161744609964657,0.0273296778186472,37.4033948267358,Severe
3514.18421974214,-19.0619701089019,150.313383536235,209.722764112342,34.9268481442428,292.474130323317,73183.5091784008,0.683951897310669,0.129613327003864,0.157403984985139,0.0272026876513569,37.694256410085,Severe
3432.00104189691,-45.512915763615,238.7699667078,318.855257094903,107.478978951245,336.482399678121,11601.4887904559,1.71308135137104,0.147907563117815,0.337082075665524,0.0270754260670743,37.9857396539754,Severe
